iteration,tag,name,duration_net_us
141,BF36,LoadBPP_seg7,2077593.0
141,BF36,LoadBPP_seg8,805508.0
141,BF36,LoadBPP_seg9,882721.0
141,BF36,LoadBPP_seg10,1409856.0
141,BF36,LoadBPP_seg11,827775.0
141,BF36,LoadBPP_seg12,849081.0
141,BF36,LoadBPP_seg13,1809689.0
141,BF36,LoadBPP_seg14,909605.0
141,BF36,LoadBPP_seg15,981697.0
141,BF36,LoadBPP_seg16,1902207.0
141,BF36,LoadBPP_seg17,2684226.0
142,BF2E,GetEuiccChallenge,5775.0
142,BF20,GetEuiccInfo1,41453.0
142,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15018.0
142,BF38,AuthenticateServer,4709335.0
142,ES9P,/gsma/rsp2/es9plus/authenticateClient,42311.0
142,BF21,PrepareDownload,3753501.0
142,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,25249.0
142,BF36,LoadBPP_seg0,1456225.0
142,BF36,LoadBPP_seg1,60379.0
142,BF36,LoadBPP_seg2,1771.0
142,BF36,LoadBPP_seg3,119192.0
142,BF36,LoadBPP_seg4,43402.0
142,BF36,LoadBPP_seg5,1693.0
142,BF36,LoadBPP_seg6,601356.0
142,BF36,LoadBPP_seg7,778919.0
142,BF36,LoadBPP_seg8,1733257.0
142,BF36,LoadBPP_seg9,856916.0
142,BF36,LoadBPP_seg10,660544.0
142,BF36,LoadBPP_seg11,1563332.0
142,BF36,LoadBPP_seg12,847721.0
142,BF36,LoadBPP_seg13,860994.0
142,BF36,LoadBPP_seg14,1816624.0
142,BF36,LoadBPP_seg15,982983.0
142,BF36,LoadBPP_seg16,964521.0
142,BF36,LoadBPP_seg17,3750282.0
143,BF2E,GetEuiccChallenge,5754.0
143,BF20,GetEuiccInfo1,41304.0
143,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14349.0
143,BF38,AuthenticateServer,3112767.0
143,ES9P,/gsma/rsp2/es9plus/authenticateClient,38598.0
143,BF21,PrepareDownload,3744259.0
143,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,28152.0
143,BF36,LoadBPP_seg0,1451087.0
143,BF36,LoadBPP_seg1,63100.0
143,BF36,LoadBPP_seg2,1922.0
143,BF36,LoadBPP_seg3,93581.0
143,BF36,LoadBPP_seg4,1456635.0
143,BF36,LoadBPP_seg5,1806.0
143,BF36,LoadBPP_seg6,627669.0
143,BF36,LoadBPP_seg7,774160.0
143,BF36,LoadBPP_seg8,834055.0
143,BF36,LoadBPP_seg9,1431621.0
143,BF36,LoadBPP_seg10,635079.0
143,BF36,LoadBPP_seg11,852138.0
143,BF36,LoadBPP_seg12,1727983.0
143,BF36,LoadBPP_seg13,889233.0
143,BF36,LoadBPP_seg14,884816.0
143,BF36,LoadBPP_seg15,1919804.0
143,BF36,LoadBPP_seg16,940359.0
143,BF36,LoadBPP_seg17,3799490.0
144,BF2E,GetEuiccChallenge,5809.0
144,BF20,GetEuiccInfo1,41250.0
144,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14403.0
144,BF38,AuthenticateServer,3117676.0
144,ES9P,/gsma/rsp2/es9plus/authenticateClient,39330.0
144,BF21,PrepareDownload,3743219.0
144,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,28035.0
144,BF36,LoadBPP_seg0,1442568.0
144,BF36,LoadBPP_seg1,63756.0
144,BF36,LoadBPP_seg2,1739.0
144,BF36,LoadBPP_seg3,93280.0
144,BF36,LoadBPP_seg4,43344.0
144,BF36,LoadBPP_seg5,1637.0
144,BF36,LoadBPP_seg6,604218.0
144,BF36,LoadBPP_seg7,2223732.0
144,BF36,LoadBPP_seg8,803893.0
144,BF36,LoadBPP_seg9,1636410.0
144,BF36,LoadBPP_seg10,635189.0
144,BF36,LoadBPP_seg11,824776.0
144,BF36,LoadBPP_seg12,848358.0
144,BF36,LoadBPP_seg13,1811752.0
144,BF36,LoadBPP_seg14,878318.0
144,BF36,LoadBPP_seg15,1896263.0
144,BF36,LoadBPP_seg16,963414.0
144,BF36,LoadBPP_seg17,4108322.0
145,BF2E,GetEuiccChallenge,6181.0
145,BF20,GetEuiccInfo1,41524.0
145,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16355.0
145,BF38,AuthenticateServer,3100584.0
145,ES9P,/gsma/rsp2/es9plus/authenticateClient,61411.0
145,BF21,PrepareDownload,3745385.0
145,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,20900.0
145,BF36,LoadBPP_seg0,1433502.0
145,BF36,LoadBPP_seg1,61389.0
145,BF36,LoadBPP_seg2,1765.0
145,BF36,LoadBPP_seg3,93369.0
145,BF36,LoadBPP_seg4,42715.0
145,BF36,LoadBPP_seg5,1910.0
145,BF36,LoadBPP_seg6,606758.0
145,BF36,LoadBPP_seg7,2067168.0
145,BF36,LoadBPP_seg8,806709.0
145,BF36,LoadBPP_seg9,882686.0
145,BF36,LoadBPP_seg10,1396340.0
145,BF36,LoadBPP_seg11,825961.0
145,BF36,LoadBPP_seg12,847674.0
145,BF36,LoadBPP_seg13,1966085.0
145,BF36,LoadBPP_seg14,908919.0
145,BF36,LoadBPP_seg15,982705.0
145,BF36,LoadBPP_seg16,1891940.0
145,BF36,LoadBPP_seg17,2685004.0
146,BF2E,GetEuiccChallenge,5978.0
146,BF20,GetEuiccInfo1,41742.0
146,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14909.0
146,BF38,AuthenticateServer,3112479.0
146,ES9P,/gsma/rsp2/es9plus/authenticateClient,38177.0
146,BF21,PrepareDownload,3763426.0
146,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,31975.0
146,BF36,LoadBPP_seg0,1446613.0
146,BF36,LoadBPP_seg1,61374.0
146,BF36,LoadBPP_seg2,1734.0
146,BF36,LoadBPP_seg3,93123.0
146,BF36,LoadBPP_seg4,43072.0
146,BF36,LoadBPP_seg5,1716.0
146,BF36,LoadBPP_seg6,626570.0
146,BF36,LoadBPP_seg7,776960.0
146,BF36,LoadBPP_seg8,1769308.0
146,BF36,LoadBPP_seg9,853209.0
146,BF36,LoadBPP_seg10,659547.0
146,BF36,LoadBPP_seg11,1596371.0
146,BF36,LoadBPP_seg12,820345.0
146,BF36,LoadBPP_seg13,888841.0
146,BF36,LoadBPP_seg14,1824722.0
146,BF36,LoadBPP_seg15,1009154.0
146,BF36,LoadBPP_seg16,941706.0
146,BF36,LoadBPP_seg17,3816150.0
147,BF2E,GetEuiccChallenge,5787.0
147,BF20,GetEuiccInfo1,41393.0
147,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14500.0
147,BF38,AuthenticateServer,3112847.0
147,ES9P,/gsma/rsp2/es9plus/authenticateClient,48316.0
147,BF21,PrepareDownload,3750161.0
147,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,14542.0
147,BF36,LoadBPP_seg0,1448139.0
147,BF36,LoadBPP_seg1,63246.0
147,BF36,LoadBPP_seg2,1690.0
147,BF36,LoadBPP_seg3,92764.0
147,BF36,LoadBPP_seg4,1491322.0
147,BF36,LoadBPP_seg5,1810.0
147,BF36,LoadBPP_seg6,601309.0
147,BF36,LoadBPP_seg7,804691.0
147,BF36,LoadBPP_seg8,807070.0
147,BF36,LoadBPP_seg9,1493413.0
147,BF36,LoadBPP_seg10,629290.0
147,BF36,LoadBPP_seg11,855183.0
147,BF36,LoadBPP_seg12,1928433.0
147,BF36,LoadBPP_seg13,890011.0
147,BF36,LoadBPP_seg14,883777.0
147,BF36,LoadBPP_seg15,1930436.0
147,BF36,LoadBPP_seg16,939211.0
147,BF36,LoadBPP_seg17,3782368.0
148,BF2E,GetEuiccChallenge,6000.0
148,BF20,GetEuiccInfo1,41431.0
148,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,13571.0
148,BF38,AuthenticateServer,3117601.0
148,ES9P,/gsma/rsp2/es9plus/authenticateClient,38246.0
148,BF21,PrepareDownload,3752589.0
148,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,20341.0
148,BF36,LoadBPP_seg0,1439247.0
148,BF36,LoadBPP_seg1,63403.0
148,BF36,LoadBPP_seg2,1585.0
148,BF36,LoadBPP_seg3,93073.0
148,BF36,LoadBPP_seg4,43253.0
148,BF36,LoadBPP_seg5,1827.0
148,BF36,LoadBPP_seg6,2009262.0
148,BF36,LoadBPP_seg7,804347.0
148,BF36,LoadBPP_seg8,809673.0
148,BF36,LoadBPP_seg9,1621655.0
148,BF36,LoadBPP_seg10,632327.0
148,BF36,LoadBPP_seg11,822519.0
148,BF36,LoadBPP_seg12,847443.0
148,BF36,LoadBPP_seg13,1770555.0
148,BF36,LoadBPP_seg14,910015.0
148,BF36,LoadBPP_seg15,2051146.0
148,BF36,LoadBPP_seg16,963368.0
148,BF36,LoadBPP_seg17,4092268.0
149,BF2E,GetEuiccChallenge,6524.0
149,BF20,GetEuiccInfo1,41946.0
149,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14509.0
149,BF38,AuthenticateServer,3114230.0
149,ES9P,/gsma/rsp2/es9plus/authenticateClient,17821.0
149,BF21,PrepareDownload,3767761.0
149,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17877.0
149,BF36,LoadBPP_seg0,1451657.0
149,BF36,LoadBPP_seg1,61707.0
149,BF36,LoadBPP_seg2,1732.0
149,BF36,LoadBPP_seg3,120156.0
149,BF36,LoadBPP_seg4,43137.0
149,BF36,LoadBPP_seg5,1764.0
149,BF36,LoadBPP_seg6,599639.0
149,BF36,LoadBPP_seg7,2025047.0
149,BF36,LoadBPP_seg8,832741.0
149,BF36,LoadBPP_seg9,857406.0
149,BF36,LoadBPP_seg10,1404404.0
149,BF36,LoadBPP_seg11,827362.0
149,BF36,LoadBPP_seg12,850080.0
149,BF36,LoadBPP_seg13,1784011.0
149,BF36,LoadBPP_seg14,915007.0
149,BF36,LoadBPP_seg15,982873.0
149,BF36,LoadBPP_seg16,2046511.0
149,BF36,LoadBPP_seg17,2689121.0
150,BF2E,GetEuiccChallenge,6261.0
150,BF20,GetEuiccInfo1,41742.0
150,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14434.0
150,BF38,AuthenticateServer,3122863.0
150,ES9P,/gsma/rsp2/es9plus/authenticateClient,35632.0
150,BF21,PrepareDownload,3759131.0
150,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18032.0
150,BF36,LoadBPP_seg0,1456052.0
150,BF36,LoadBPP_seg1,60879.0
150,BF36,LoadBPP_seg2,1657.0
150,BF36,LoadBPP_seg3,92665.0
150,BF36,LoadBPP_seg4,43219.0
150,BF36,LoadBPP_seg5,1735.0
150,BF36,LoadBPP_seg6,627833.0
150,BF36,LoadBPP_seg7,776483.0
150,BF36,LoadBPP_seg8,1752845.0
150,BF36,LoadBPP_seg9,856517.0
150,BF36,LoadBPP_seg10,634454.0
150,BF36,LoadBPP_seg11,1606186.0
150,BF36,LoadBPP_seg12,821124.0
150,BF36,LoadBPP_seg13,887402.0
150,BF36,LoadBPP_seg14,1811769.0
150,BF36,LoadBPP_seg15,1006835.0
150,BF36,LoadBPP_seg16,940668.0
150,BF36,LoadBPP_seg17,3971952.0
151,BF2E,GetEuiccChallenge,6266.0
151,BF20,GetEuiccInfo1,41625.0
151,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16594.0
151,BF38,AuthenticateServer,3138909.0
151,ES9P,/gsma/rsp2/es9plus/authenticateClient,26837.0
151,BF21,PrepareDownload,3761504.0
151,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18027.0
151,BF36,LoadBPP_seg0,1444536.0
151,BF36,LoadBPP_seg1,62718.0
151,BF36,LoadBPP_seg2,1862.0
151,BF36,LoadBPP_seg3,93530.0
151,BF36,LoadBPP_seg4,1477106.0
151,BF36,LoadBPP_seg5,2015.0
151,BF36,LoadBPP_seg6,601364.0
151,BF36,LoadBPP_seg7,799610.0
151,BF36,LoadBPP_seg8,802983.0
151,BF36,LoadBPP_seg9,1477065.0
151,BF36,LoadBPP_seg10,633170.0
151,BF36,LoadBPP_seg11,823552.0
151,BF36,LoadBPP_seg12,1773139.0
151,BF36,LoadBPP_seg13,888446.0
151,BF36,LoadBPP_seg14,881751.0
151,BF36,LoadBPP_seg15,2085170.0
151,BF36,LoadBPP_seg16,963579.0
151,BF36,LoadBPP_seg17,3791724.0
152,BF2E,GetEuiccChallenge,6508.0
152,BF20,GetEuiccInfo1,41992.0
152,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14956.0
152,BF38,AuthenticateServer,3104719.0
152,ES9P,/gsma/rsp2/es9plus/authenticateClient,37529.0
152,BF21,PrepareDownload,3760117.0
152,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17826.0
152,BF36,LoadBPP_seg0,1444892.0
152,BF36,LoadBPP_seg1,63823.0
152,BF36,LoadBPP_seg2,1708.0
152,BF36,LoadBPP_seg3,93551.0
152,BF36,LoadBPP_seg4,43330.0
152,BF36,LoadBPP_seg5,1947.0
152,BF36,LoadBPP_seg6,2045212.0
152,BF36,LoadBPP_seg7,799483.0
152,BF36,LoadBPP_seg8,807854.0
152,BF36,LoadBPP_seg9,1656251.0
152,BF36,LoadBPP_seg10,631532.0
152,BF36,LoadBPP_seg11,823744.0
152,BF36,LoadBPP_seg12,850844.0
152,BF36,LoadBPP_seg13,1807128.0
152,BF36,LoadBPP_seg14,908483.0
152,BF36,LoadBPP_seg15,1923756.0
152,BF36,LoadBPP_seg16,963471.0
152,BF36,LoadBPP_seg17,4135457.0
153,BF2E,GetEuiccChallenge,5746.0
153,BF20,GetEuiccInfo1,41447.0
153,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15263.0
153,BF38,AuthenticateServer,3117481.0
153,ES9P,/gsma/rsp2/es9plus/authenticateClient,34761.0
153,BF21,PrepareDownload,3763830.0
153,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,27999.0
153,BF36,LoadBPP_seg0,1449802.0
153,BF36,LoadBPP_seg1,62359.0
153,BF36,LoadBPP_seg2,1776.0
153,BF36,LoadBPP_seg3,93359.0
153,BF36,LoadBPP_seg4,44515.0
153,BF36,LoadBPP_seg5,1895.0
153,BF36,LoadBPP_seg6,626812.0
153,BF36,LoadBPP_seg7,2209735.0
153,BF36,LoadBPP_seg8,833531.0
153,BF36,LoadBPP_seg9,860817.0
153,BF36,LoadBPP_seg10,1393887.0
153,BF36,LoadBPP_seg11,829757.0
153,BF36,LoadBPP_seg12,823013.0
153,BF36,LoadBPP_seg13,1793265.0
153,BF36,LoadBPP_seg14,886041.0
153,BF36,LoadBPP_seg15,1011068.0
153,BF36,LoadBPP_seg16,1835648.0
153,BF36,LoadBPP_seg17,2713290.0
154,BF2E,GetEuiccChallenge,6103.0
154,BF20,GetEuiccInfo1,41578.0
154,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14290.0
154,BF38,AuthenticateServer,3119726.0
154,ES9P,/gsma/rsp2/es9plus/authenticateClient,44760.0
154,BF21,PrepareDownload,3725931.0
154,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,23322.0
154,BF36,LoadBPP_seg0,1426610.0
154,BF36,LoadBPP_seg1,60347.0
154,BF36,LoadBPP_seg2,1846.0
154,BF36,LoadBPP_seg3,94002.0
154,BF36,LoadBPP_seg4,43062.0
154,BF36,LoadBPP_seg5,1737.0
154,BF36,LoadBPP_seg6,600680.0
154,BF36,LoadBPP_seg7,804494.0
154,BF36,LoadBPP_seg8,1715558.0
154,BF36,LoadBPP_seg9,884782.0
154,BF36,LoadBPP_seg10,633078.0
154,BF36,LoadBPP_seg11,1593407.0
154,BF36,LoadBPP_seg12,821870.0
154,BF36,LoadBPP_seg13,891544.0
154,BF36,LoadBPP_seg14,1798554.0
154,BF36,LoadBPP_seg15,1003667.0
154,BF36,LoadBPP_seg16,936914.0
154,BF36,LoadBPP_seg17,3782821.0
155,BF2E,GetEuiccChallenge,6082.0
155,BF20,GetEuiccInfo1,41470.0
155,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14366.0
155,BF38,AuthenticateServer,3092804.0
155,ES9P,/gsma/rsp2/es9plus/authenticateClient,44147.0
155,BF21,PrepareDownload,3760036.0
155,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,16956.0
155,BF36,LoadBPP_seg0,1435762.0
155,BF36,LoadBPP_seg1,63111.0
155,BF36,LoadBPP_seg2,1579.0
155,BF36,LoadBPP_seg3,93872.0
155,BF36,LoadBPP_seg4,1463000.0
155,BF36,LoadBPP_seg5,2064.0
155,BF36,LoadBPP_seg6,600766.0
155,BF36,LoadBPP_seg7,801415.0
155,BF36,LoadBPP_seg8,803899.0
155,BF36,LoadBPP_seg9,1465516.0
155,BF36,LoadBPP_seg10,630543.0
155,BF36,LoadBPP_seg11,826369.0
155,BF36,LoadBPP_seg12,1759264.0
155,BF36,LoadBPP_seg13,861102.0
155,BF36,LoadBPP_seg14,909683.0
155,BF36,LoadBPP_seg15,1898452.0
155,BF36,LoadBPP_seg16,966036.0
155,BF36,LoadBPP_seg17,3775769.0
156,BF2E,GetEuiccChallenge,6407.0
156,BF20,GetEuiccInfo1,41685.0
156,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15131.0
156,BF38,AuthenticateServer,3128271.0
156,ES9P,/gsma/rsp2/es9plus/authenticateClient,37458.0
156,BF21,PrepareDownload,3770104.0
156,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,26527.0
156,BF36,LoadBPP_seg0,1441627.0
156,BF36,LoadBPP_seg1,63975.0
156,BF36,LoadBPP_seg2,1569.0
156,BF36,LoadBPP_seg3,118186.0
156,BF36,LoadBPP_seg4,44387.0
156,BF36,LoadBPP_seg5,1751.0
156,BF36,LoadBPP_seg6,2030927.0
156,BF36,LoadBPP_seg7,773868.0
156,BF36,LoadBPP_seg8,834165.0
156,BF36,LoadBPP_seg9,1786413.0
156,BF36,LoadBPP_seg10,658910.0
156,BF36,LoadBPP_seg11,828658.0
156,BF36,LoadBPP_seg12,848804.0
156,BF36,LoadBPP_seg13,1794788.0
156,BF36,LoadBPP_seg14,913669.0
156,BF36,LoadBPP_seg15,1913573.0
156,BF36,LoadBPP_seg16,958559.0
156,BF36,LoadBPP_seg17,4120824.0
157,BF2E,GetEuiccChallenge,6103.0
157,BF20,GetEuiccInfo1,41280.0
157,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,24236.0
157,BF38,AuthenticateServer,3131152.0
157,ES9P,/gsma/rsp2/es9plus/authenticateClient,39467.0
157,BF21,PrepareDownload,3743524.0
157,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,27423.0
157,BF36,LoadBPP_seg0,1447197.0
157,BF36,LoadBPP_seg1,61571.0
157,BF36,LoadBPP_seg2,1816.0
157,BF36,LoadBPP_seg3,93322.0
157,BF36,LoadBPP_seg4,44053.0
157,BF36,LoadBPP_seg5,1596.0
157,BF36,LoadBPP_seg6,628839.0
157,BF36,LoadBPP_seg7,2048324.0
157,BF36,LoadBPP_seg8,834878.0
157,BF36,LoadBPP_seg9,858308.0
157,BF36,LoadBPP_seg10,1403221.0
157,BF36,LoadBPP_seg11,853200.0
157,BF36,LoadBPP_seg12,821054.0
157,BF36,LoadBPP_seg13,1830143.0
157,BF36,LoadBPP_seg14,887480.0
157,BF36,LoadBPP_seg15,1007453.0
157,BF36,LoadBPP_seg16,1870238.0
157,BF36,LoadBPP_seg17,2702239.0
158,BF2E,GetEuiccChallenge,5878.0
158,BF20,GetEuiccInfo1,41356.0
158,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14424.0
158,BF38,AuthenticateServer,3114874.0
158,ES9P,/gsma/rsp2/es9plus/authenticateClient,37782.0
158,BF21,PrepareDownload,3774735.0
158,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,29080.0
158,BF36,LoadBPP_seg0,1452565.0
158,BF36,LoadBPP_seg1,60748.0
158,BF36,LoadBPP_seg2,1566.0
158,BF36,LoadBPP_seg3,93715.0
158,BF36,LoadBPP_seg4,43375.0
158,BF36,LoadBPP_seg5,1891.0
158,BF36,LoadBPP_seg6,600592.0
158,BF36,LoadBPP_seg7,804327.0
158,BF36,LoadBPP_seg8,2087858.0
158,BF36,LoadBPP_seg9,881810.0
158,BF36,LoadBPP_seg10,634371.0
158,BF36,LoadBPP_seg11,1773618.0
158,BF36,LoadBPP_seg12,849864.0
158,BF36,LoadBPP_seg13,887532.0
158,BF36,LoadBPP_seg14,1807615.0
158,BF36,LoadBPP_seg15,983020.0
158,BF36,LoadBPP_seg16,965652.0
158,BF36,LoadBPP_seg17,3749585.0
159,BF2E,GetEuiccChallenge,6445.0
159,BF20,GetEuiccInfo1,41899.0
159,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14575.0
159,BF38,AuthenticateServer,3132046.0
159,ES9P,/gsma/rsp2/es9plus/authenticateClient,25842.0
159,BF21,PrepareDownload,3744816.0
159,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18076.0
159,BF36,LoadBPP_seg0,1439128.0
159,BF36,LoadBPP_seg1,63508.0
159,BF36,LoadBPP_seg2,1680.0
159,BF36,LoadBPP_seg3,1500606.0
159,BF36,LoadBPP_seg4,44328.0
159,BF36,LoadBPP_seg5,1775.0
159,BF36,LoadBPP_seg6,597871.0
159,BF36,LoadBPP_seg7,804025.0
159,BF36,LoadBPP_seg8,808205.0
159,BF36,LoadBPP_seg9,1453498.0
159,BF36,LoadBPP_seg10,634133.0
159,BF36,LoadBPP_seg11,830761.0
159,BF36,LoadBPP_seg12,1746804.0
159,BF36,LoadBPP_seg13,867699.0
159,BF36,LoadBPP_seg14,909838.0
159,BF36,LoadBPP_seg15,1887268.0
159,BF36,LoadBPP_seg16,966007.0
159,BF36,LoadBPP_seg17,3915060.0
160,BF2E,GetEuiccChallenge,5872.0
160,BF20,GetEuiccInfo1,41686.0
160,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14503.0
160,BF38,AuthenticateServer,3106131.0
160,ES9P,/gsma/rsp2/es9plus/authenticateClient,35139.0
160,BF21,PrepareDownload,3763658.0
160,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,21369.0
160,BF36,LoadBPP_seg0,1439920.0
160,BF36,LoadBPP_seg1,63976.0
160,BF36,LoadBPP_seg2,1709.0
160,BF36,LoadBPP_seg3,92404.0
160,BF36,LoadBPP_seg4,44399.0
160,BF36,LoadBPP_seg5,1828.0
160,BF36,LoadBPP_seg6,2043621.0
160,BF36,LoadBPP_seg7,773557.0
160,BF36,LoadBPP_seg8,832933.0
160,BF36,LoadBPP_seg9,1608876.0
160,BF36,LoadBPP_seg10,657376.0
160,BF36,LoadBPP_seg11,826611.0
160,BF36,LoadBPP_seg12,823500.0
160,BF36,LoadBPP_seg13,1807499.0
160,BF36,LoadBPP_seg14,886353.0
160,BF36,LoadBPP_seg15,1924216.0
160,BF36,LoadBPP_seg16,934916.0
160,BF36,LoadBPP_seg17,4297162.0
161,BF2E,GetEuiccChallenge,5865.0
161,BF20,GetEuiccInfo1,41465.0
161,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14335.0
161,BF38,AuthenticateServer,3120819.0
161,ES9P,/gsma/rsp2/es9plus/authenticateClient,40122.0
161,BF21,PrepareDownload,3751501.0
161,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,24371.0
161,BF36,LoadBPP_seg0,1433581.0
161,BF36,LoadBPP_seg1,61774.0
161,BF36,LoadBPP_seg2,2020.0
161,BF36,LoadBPP_seg3,95038.0
161,BF36,LoadBPP_seg4,43691.0
161,BF36,LoadBPP_seg5,1791.0
161,BF36,LoadBPP_seg6,602593.0
161,BF36,LoadBPP_seg7,2057172.0
161,BF36,LoadBPP_seg8,806378.0
161,BF36,LoadBPP_seg9,884155.0
161,BF36,LoadBPP_seg10,1387116.0
161,BF36,LoadBPP_seg11,851411.0
161,BF36,LoadBPP_seg12,824860.0
161,BF36,LoadBPP_seg13,1814941.0
161,BF36,LoadBPP_seg14,884582.0
161,BF36,LoadBPP_seg15,1007672.0
161,BF36,LoadBPP_seg16,1860014.0
161,BF36,LoadBPP_seg17,2703436.0
162,BF2E,GetEuiccChallenge,5786.0
162,BF20,GetEuiccInfo1,41422.0
162,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14482.0
162,BF38,AuthenticateServer,3113829.0
162,ES9P,/gsma/rsp2/es9plus/authenticateClient,27102.0
162,BF21,PrepareDownload,3762340.0
162,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18398.0
162,BF36,LoadBPP_seg0,1417004.0
162,BF36,LoadBPP_seg1,60263.0
162,BF36,LoadBPP_seg2,1799.0
162,BF36,LoadBPP_seg3,93609.0
162,BF36,LoadBPP_seg4,42702.0
162,BF36,LoadBPP_seg5,1605.0
162,BF36,LoadBPP_seg6,598532.0
162,BF36,LoadBPP_seg7,797123.0
162,BF36,LoadBPP_seg8,1907533.0
162,BF36,LoadBPP_seg9,880462.0
162,BF36,LoadBPP_seg10,629221.0
162,BF36,LoadBPP_seg11,1589471.0
162,BF36,LoadBPP_seg12,844483.0
162,BF36,LoadBPP_seg13,864024.0
162,BF36,LoadBPP_seg14,1844488.0
162,BF36,LoadBPP_seg15,981034.0
162,BF36,LoadBPP_seg16,966353.0
162,BF36,LoadBPP_seg17,3777373.0
163,BF2E,GetEuiccChallenge,5705.0
163,BF20,GetEuiccInfo1,41552.0
163,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15430.0
163,BF38,AuthenticateServer,3112610.0
163,ES9P,/gsma/rsp2/es9plus/authenticateClient,38077.0
163,BF21,PrepareDownload,3750147.0
163,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,9024.0
163,BF36,LoadBPP_seg0,1465897.0
163,BF36,LoadBPP_seg1,64479.0
163,BF36,LoadBPP_seg2,1774.0
163,BF36,LoadBPP_seg3,1731128.0
163,BF36,LoadBPP_seg4,43162.0
163,BF36,LoadBPP_seg5,1747.0
163,BF36,LoadBPP_seg6,600001.0
163,BF36,LoadBPP_seg7,774218.0
163,BF36,LoadBPP_seg8,829632.0
163,BF36,LoadBPP_seg9,1462187.0
163,BF36,LoadBPP_seg10,660257.0
163,BF36,LoadBPP_seg11,827709.0
163,BF36,LoadBPP_seg12,1781075.0
163,BF36,LoadBPP_seg13,865927.0
163,BF36,LoadBPP_seg14,914112.0
163,BF36,LoadBPP_seg15,1923341.0
163,BF36,LoadBPP_seg16,960050.0
163,BF36,LoadBPP_seg17,3783123.0
164,BF2E,GetEuiccChallenge,5742.0
164,BF20,GetEuiccInfo1,41245.0
164,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14762.0
164,BF38,AuthenticateServer,3113031.0
164,ES9P,/gsma/rsp2/es9plus/authenticateClient,35680.0
164,BF21,PrepareDownload,3754611.0
164,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,19779.0
164,BF36,LoadBPP_seg0,1454638.0
164,BF36,LoadBPP_seg1,62928.0
164,BF36,LoadBPP_seg2,1662.0
164,BF36,LoadBPP_seg3,92127.0
164,BF36,LoadBPP_seg4,44294.0
164,BF36,LoadBPP_seg5,1981.0
164,BF36,LoadBPP_seg6,2079532.0
164,BF36,LoadBPP_seg7,774353.0
164,BF36,LoadBPP_seg8,832439.0
164,BF36,LoadBPP_seg9,1615409.0
164,BF36,LoadBPP_seg10,631389.0
164,BF36,LoadBPP_seg11,855823.0
164,BF36,LoadBPP_seg12,820872.0
164,BF36,LoadBPP_seg13,1791439.0
164,BF36,LoadBPP_seg14,884779.0
164,BF36,LoadBPP_seg15,1909186.0
164,BF36,LoadBPP_seg16,937656.0
164,BF36,LoadBPP_seg17,4111536.0
165,BF2E,GetEuiccChallenge,5821.0
